gx,gy,wala,wac,g_hat,f_true
0.025,0.775,1.5,6.475,76.35495636,-45.66873876
0.025,0.7916666667,1.5,6.558333333,55.01258241,-44.7879691
0.025,0.8083333333,1.5,6.641666667,23.76700927,-40.78159498
0.025,0.825,1.5,6.725,55.30078363,-33.84154112
0.025,0.8416666667,1.5,6.808333333,103.0703223,-23.97344372
0.025,0.8583333333,1.5,6.891666667,127.3864369,-11.00380092
0.025,0.875,1.5,6.975,142.3211818,5.31279695
0.025,0.8916666667,1.5,7.058333333,123.4296628,25.05416107
0.025,0.9083333333,1.5,7.141666667,104.5381438,47.74698928
0.025,0.925,1.5,7.225,85.64662478,71.94233008
0.025,0.9416666667,1.5,7.308333333,66.75510578,95.03978884
0.025,0.9583333333,1.5,7.391666667,47.86358678,113.7281353
0.025,0.975,1.5,7.475,28.97206778,125.1200473
0.025,0.9916666667,1.5,7.558333333,75.52066585,128.0463734
0.04166666667,0.008333333333,2.5,2.641666667,-367.4060621,-19.23107012
0.04166666667,0.025,2.5,2.725,-355.5364053,-16.99360828
0.04166666667,0.04166666667,2.5,2.808333333,-343.6667484,-22.80819174
0.04166666667,0.05833333333,2.5,2.891666667,-375.5852789,-35.78810116
0.04166666667,0.075,2.5,2.975,-407.5038095,-53.22492352
0.04166666667,0.09166666667,2.5,3.058333333,-439.42234,-71.84970291
0.04166666667,0.1083333333,2.5,3.141666667,-471.3408705,-89.01639829
0.04166666667,0.125,2.5,3.225,-503.259401,-103.2148659
0.04166666667,0.1416666667,2.5,3.308333333,-533.7961319,-113.9399088
0.04166666667,0.1583333333,2.5,3.391666667,-564.3328627,-121.2751057
0.04166666667,0.175,2.5,3.475,-594.8695936,-125.4979493
0.04166666667,0.1916666667,2.5,3.558333333,-625.4063245,-126.8258197
0.04166666667,0.2083333333,2.5,3.641666667,-655.9430553,-125.2976039
0.04166666667,0.225,2.5,3.725,-649.5067159,-120.7577357
0.04166666667,0.2416666667,2.5,3.808333333,-643.0703764,-112.9360745
0.04166666667,0.2583333333,2.5,3.891666667,-636.3511316,-101.6512547
0.04166666667,0.275,2.5,3.975,-629.3489815,-87.16176457
0.04166666667,0.2916666667,2.5,4.058333333,-622.3468314,-70.59998694
0.04166666667,0.3083333333,2.5,4.141666667,-653.0080463,-54.24573396
0.04166666667,0.325,2.5,4.225,-683.6692612,-41.26523736
0.04166666667,0.3416666667,2.5,4.308333333,-714.330476,-34.72455217
0.04166666667,0.3583333333,2.5,4.391666667,-744.9916909,-36.25475207
0.04166666667,0.375,2.5,4.475,-775.6529058,-45.23248819
0.04166666667,0.3916666667,2.5,4.558333333,-708.3559076,-59.09880499
0.04166666667,0.4083333333,2.5,4.641666667,-641.0589094,-74.56751271
0.04166666667,0.425,2.5,4.725,-573.7619111,-88.86162556
0.04166666667,0.4416666667,2.5,4.808333333,-506.4649129,-100.3174921
0.04166666667,0.4583333333,2.5,4.891666667,-439.1679147,-108.3151644
0.04166666667,0.475,2.5,4.975,-433.7798262,-112.8771247
0.04166666667,0.4916666667,2.5,5.058333333,-428.3917376,-114.2610227
0.04166666667,0.5083333333,2.5,5.141666667,-422.4280236,-112.6875113
0.04166666667,0.525,2.5,5.225,-415.888684,-108.20749
0.04166666667,0.5416666667,2.5,5.308333333,-409.3493444,-100.6749975
0.04166666667,0.5583333333,2.5,5.391666667,-361.713485,-89.81468563
0.04166666667,0.575,2.5,5.475,-359.8697422,-75.40840439
0.04166666667,0.5916666667,2.5,5.558333333,-347.679776,-57.62924933
0.04166666667,0.6083333333,2.5,5.641666667,-294.6155086,-37.47470714
0.04166666667,0.625,2.5,5.725,-195.7591246,-17.07899395
0.04166666667,0.6416666667,2.5,5.808333333,-228.9056906,0.4649756892
0.04166666667,0.6583333333,2.5,5.891666667,-239.6639502,12.01068764
0.04166666667,0.675,2.5,5.975,-178.3338256,15.6915775
0.04166666667,0.6916666667,2.5,6.058333333,-95.65708943,11.84890344
0.04166666667,0.7083333333,2.5,6.141666667,-142.8173647,2.856138887
0.04166666667,0.725,2.5,6.225,-107.1310625,-8.023006517
0.04166666667,0.7416666667,2.5,6.308333333,-71.44476028,-17.9139873
0.04166666667,0.7583333333,2.5,6.391666667,-25.96532202,-25.02668518
