id,depth,weld,dh,gt,gh,npool,ipp,tier,x
1326,5,0,0.008193406043415646,0.0262332992242591,0.09359254953142226,22,0.0011924226920117771,free d<=7,-2.923569767861039
1327,5,0,-0.3220684726235425,0.838590020634367,-0.3101676779148619,16,0.05241187628964794,free d<=7,-1.2805702927367355
1328,5,0,0.011647840103534743,0.23810496914666146,1.441147725461633,1384,0.0001720411626782236,free d<=7,-3.764367631085218
1329,5,0,0.0663835347931047,0.15416048145198147,-0.7868177223222119,41,0.003760011742731255,free d<=7,-2.424810798743769
1330,5,1,0.10573375804949721,0.05993734207078205,-0.017816462444240955,10,0.005993734207078205,weld,-2.2223025198085686
1333,5,1,-0.14373209502454234,0.021274897291075234,0.004537484626059296,22,0.0009670407859579652,weld,-3.014555208706095
1344,5,1,-0.10935305177643587,3.218967360269744,-1.0812205350557633,1290,0.002495323535092825,weld,-2.6028731372565703
1345,5,1,0.02130931042720775,0.7570310733135557,-1.9518051271952572,2648,0.00028588786756554216,weld,-3.543804274726442
1346,5,0,-0.35505666778692035,1.8985353692967237,1.2784315432213589,297,0.00639237498079705,free d<=7,-2.1943377569552696
1347,5,1,0.08771981655147819,3.600938535080786,9.630222421503277,1899,0.0018962288231073124,weld,-2.722109256335203
1348,5,1,-0.0001351637306998229,3.567183739505708e-07,0.02186073637494701,1966,1.8144373039194854e-10,weld,-4.0
1349,5,0,-0.22527400110318238,0.4078830065766965,0.42474778617629383,109,0.0037420459318962982,free d<=7,-2.4268908860378584
1350,5,0,0.07197141866010015,0.6036165383084153,68.0458569334296,166,0.003636244206677201,free d<=7,-2.4393469576692923
1351,5,1,0.17936072251164406,0.09417512464119682,-5.725026157431785,81,0.001162655859767862,weld,-2.9345488152122834
1355,6,1,0.18832398336551534,2.5932859598324285,10.172924909153153,35,0.07409388456664082,weld,-1.1302176355910272
1356,6,0,0.28922503804345345,1.5590031445926797,-1.1470575610836704,225,0.006928902864856355,free d<=7,-2.159335526926452
1357,6,0,-0.02554467100414691,0.04593825688863262,0.014666890631090723,95,0.0004835605988277118,free d<=7,-3.315549093272037
1358,5,1,0.05481078488323029,1.7476548000777257,2.4392818967389758,200,0.008738274000388629,weld,-2.058574341522634
1359,5,1,-0.018824898437206514,0.09727054994436912,0.17784252666751854,671,0.00014496356176508065,weld,-3.8387411488896888
1361,5,1,-0.6222964193915355,1.3490462416248192,-2.2995490143885036,51,0.02645188709068273,weld,-1.5775433397408558
1362,6,0,-1.491361946642067,6.471682295326218,-4.711427536700285,32,0.20224007172894432,free d<=7,-0.6941327893654741
1363,6,0,0.0005492919941151898,0.0004441904657142004,1.871190799996839,470,9.450860972642562e-07,free d<=7,-4.0
1364,6,0,0.042565640937977545,0.20568488014032482,-15.261966007445153,74,0.002779525407301687,free d<=7,-2.556029351774552
1366,6,1,0.009744111951600206,0.00014132244967868246,0.005310035555069703,8,1.7665306209835308e-05,weld,-4.0
1368,6,0,0.009710216952368846,0.028334853921478498,-1.7263180190711864,106,0.0002673099426554575,free d<=7,-3.5729848872588224
1369,6,0,0.45817751834539033,3.038938911153025,-8.978611824326947,67,0.04535729718138843,free d<=7,-1.3433528327346724
1370,6,0,-0.48396235494588824,1.106272277440894,0.2238559402225917,17,0.06507483984946436,free d<=7,-1.186586892025173
1371,6,0,0.10334441106534265,-0.07248539055107273,-0.2819537527034157,114,-0.0006358367592199362,free d<=7,-4.0
1372,6,0,-1.0613847351806696,1.2157945009934252,-7.729863099677914,112,0.010855308044584153,free d<=7,-1.9643578479198447
1373,6,0,0.3329549472501784,-0.24877316990813014,-0.2801359123097953,121,-0.002055976610810993,free d<=7,-4.0
1394,7,0,-4.240183353648353,31.79048879764646,36.31379673584108,34,0.9350143764013665,free d<=7,-0.02918171154054811
1395,7,0,0.23906808813032615,0.05696241267716573,0.13478922875407306,234,0.00024342911400498175,free d<=7,-3.6136274815884177
1396,7,0,0.8282079598151527,-0.7472733356559367,-1.04348443922947,63,-0.011861481518348201,free d<=7,-4.0
1397,6,0,0.011974838345002752,0.1244976895468426,-2.1064517576014623,855,0.00014561133280332467,free d<=7,-3.8368048229459575
1398,6,1,0.07459296612824812,0.006523062847620054,0.003448064692747721,8,0.0008153828559525067,weld,-3.088638424161146
1399,6,0,-0.21510607690633843,0.2651366891400926,0.7677383520466812,49,0.005410952839593726,free d<=7,-2.2667262512445507
1400,5,0,-0.258344477388007,0.5492468817774636,0.9075182710683691,144,0.003814214456787942,free d<=7,-2.4185948921024925
1401,5,1,0.06957473665458944,2.6738092101950315,9.042415818523295,1010,0.002647335851678249,weld,-2.577190958858036
1402,5,0,2.8260400845588842,-0.8100985145026698,-1.8372648803375857,26,-0.031157635173179606,free d<=7,-4.0
1403,6,0,0.09177914251114692,0.30559881667659283,0.9842914057437611,560,0.0005457121726367729,free d<=7,-3.2630363587511773
1404,6,0,-1.4368796097581598,11.368185111006738,2.407547577162589,88,0.12918392171598567,free d<=7,-0.8887915354473074
