x0,y0,h0,x1,y1,h1,x2,y2,h2,n_pts
0.9375,0.59375,190.2843711,0.96875,0.59375,258.6295547,0.9375,0.625,244.4741187,3
0.9375,0.59375,190.2843711,0.9375,0.5625,229.7032253,0.96875,0.59375,258.6295547,9
0.96875,0.625,271.9846005,0.96875,0.59375,258.6295547,1,0.625,287.5558841,2
0.96875,0.625,271.9846005,0.9375,0.625,244.4741187,0.96875,0.59375,258.6295547,3
0.71875,0.75,235.6446584,0.71875,0.78125,295.7969308,0.6875,0.75,175.1499227,2
0.90625,0.5625,168.1901552,0.90625,0.59375,257.3843252,0.875,0.5625,179.1497528,58
0.875,0.59375,221.3486533,0.90625,0.59375,257.3843252,0.875,0.5625,179.1497528,19
0.921875,0.578125,243.5437752,0.9375,0.59375,190.2843711,0.90625,0.59375,257.3843252,4
0.921875,0.578125,243.5437752,0.9375,0.5625,229.7032253,0.9375,0.59375,190.2843711,20
0.921875,0.609375,250.9292219,0.9375,0.59375,190.2843711,0.90625,0.59375,257.3843252,4
0.921875,0.609375,250.9292219,0.9375,0.625,244.4741187,0.9375,0.59375,190.2843711,9
0.671875,0.765625,210.2405806,0.6875,0.78125,254.1396818,0.65625,0.78125,245.3312385,2
0.671875,0.765625,210.2405806,0.6875,0.75,175.1499227,0.6875,0.78125,254.1396818,1
0.6875,0.78125,254.1396818,0.71875,0.78125,295.7969308,0.6875,0.75,175.1499227,7
0.6875,0.78125,254.1396818,0.6875,0.8125,283.9070785,0.71875,0.78125,295.7969308,10
0.71875,0.8125,332.8731116,0.6875,0.8125,283.9070785,0.71875,0.78125,295.7969308,4
0.8125,0.90625,297.5093147,0.78125,0.90625,342.9609084,0.8125,0.875,373.6234959,0
0.8125,0.90625,297.5093147,0.8125,0.9375,361.6103337,0.78125,0.90625,342.9609084,2
0.78125,0.875,237.0467726,0.78125,0.90625,342.9609084,0.75,0.875,324.3114831,0
0.78125,0.875,237.0467726,0.8125,0.875,373.6234959,0.78125,0.90625,342.9609084,3
0.78125,0.8125,292.5078115,0.78125,0.84375,313.1289031,0.75,0.8125,299.0912536,1
0.78125,0.8125,292.5078115,0.8125,0.8125,285.9243694,0.78125,0.84375,313.1289031,5
0.75,0.84375,311.7013684,0.75,0.8125,299.0912536,0.78125,0.84375,313.1289031,0
0.8125,0.84375,329.7739326,0.8125,0.8125,285.9243694,0.78125,0.84375,313.1289031,8
0.796875,0.859375,310.2460712,0.8125,0.875,373.6234959,0.78125,0.875,237.0467726,9
0.765625,0.859375,318.7201931,0.75,0.875,324.3114831,0.78125,0.875,237.0467726,0
